filename,character,content
[01-0339][22.52.52-22.52.98].ogg,Almaria,でもね
[01-0340][22.54.23-22.57.19].ogg,Almaria,そんな神様の勝手な理屈で殺される側は
[01-0341][22.57.69-22.58.95].ogg,Almaria,たまったもんじゃないよね
[01-0342][23.00.11-23.00.61].ogg,Willem,まあな
[01-0343][23.01.91-23.06.58].ogg,Almaria,だからさ　お父さんが　これから最後の戦いに行くならさ
[01-0344][23.07.29-23.09.75].ogg,Almaria,何か　確かなものにすがってよ
[01-0345][23.10.62-23.12.42].ogg,Almaria,またここに帰って来る理由
[01-0346][23.12.96-23.14.42].ogg,Almaria,何か一つでいいから
[01-0347][23.16.63-23.17.67].ogg,Almaria,そうじゃないと
[01-0348][23.18.26-23.22.72].ogg,Almaria,私…明日笑って　お父さんを送り出す自信ないよ
[01-0349][23.27.10-23.27.97].ogg,Willem,バターケーキ
[01-0350][23.28.68-23.28.98].ogg,Almaria,え？
[01-0351][23.29.39-23.31.27].ogg,Willem,お前の焼くあれは結構好きだ
[01-0352][23.32.10-23.34.48].ogg,Willem,次の俺の誕生日にも　特大のを頼む
[01-0353][23.34.65-23.37.61].ogg,Almaria,ハァ？　そんなもんのために生きて帰って来るの？
[01-0354][23.37.78-23.38.99].ogg,Willem,なんか間違ったか
[01-0355][23.39.61-23.41.20].ogg,Almaria,いや　あなんかこう…
[01-0356][23.43.82-23.46.83].ogg,Almaria,まあいっか　それで妥協してあげる
[01-0357][23.47.58-23.49.29].ogg,Almaria,その代わり言ったからには
[01-0358][23.49.62-23.53.00].ogg,Almaria,胸焼けするくらいケーキ　食べてもらうからね
[01-0359][23.54.46-23.59.09].ogg,Narration,この夜から一年もしないうちに　人類は滅びた
[01-0360][23.59.67-24.04.43].ogg,Narration,もちろん　若き準勇者は約束を守れなかった
[02-0001][00.03.89-00.05.39].ogg,Chtholly,別に難しくないわ
[02-0002][00.05.95-00.06.92].ogg,Chtholly,言葉のとおりよ
[02-0003][00.07.56-00.10.42].ogg,Chtholly,私たちがキミの言う「特殊な兵器」
[02-0004][00.15.59-00.17.05].ogg,,このあと何するの
[02-0005][00.19.54-00.20.67].ogg,Chtholly,特殊な兵器
[02-0006][00.21.69-00.22.58].ogg,,あたしの
[02-0007][00.22.64-00.23.94].ogg,,私が食べるの
[02-0008][00.24.04-00.26.35].ogg,,ほら　ちゃんと座ってお食事…
[02-0009][00.27.20-00.28.30].ogg,,こら！
[02-0010][00.29.68-00.32.22].ogg,Nygglatho,みんな　注目
[02-0011][00.36.20-00.38.33].ogg,Willem,これが…　特殊な兵器…
[02-0012][00.38.78-00.40.01].ogg,Nygglatho,紹介するわね
[02-0013][00.40.70-00.45.44].ogg,Nygglatho,今日からみんなと一緒に暮らすことになった　ヴィレム二位呪器技官です
[02-0014][00.46.60-00.47.93].ogg,Willem,これからよろしく頼む
[02-0015][02.34.34-02.35.79].ogg,Willem,早起きだなお前ら
[02-0016][02.38.86-02.40.22].ogg,Pannibal,勝負するかい
[02-0017][02.41.75-02.42.12].ogg,Willem,いや
[02-0018][02.50.31-02.51.22].ogg,Willem,これで届くか
[02-0019][02.51.36-02.52.88].ogg,,ラキシュが食われる
[02-0020][02.52.97-02.54.47].ogg,,さらわれる
[02-0021][02.55.07-02.56.68].ogg,Lakhesh,そんなことないよ
[02-0022][02.59.16-03.01.05].ogg,Lakhesh,ない…よね？
[02-0023][03.04.38-03.04.99].ogg,,こっち
[02-0024][03.07.54-03.08.24].ogg,,よう
[02-0025][03.17.40-03.20.48].ogg,Nygglatho,ここの子どもたちは大人の男性に慣れてないから
[02-0026][03.20.67-03.22.75].ogg,Nygglatho,どう接すればいいか分からないのよ
[02-0027][03.23.12-03.27.05].ogg,Willem,それは分かってるが　何日も子どもをおびえさせたままってのは
[02-0028][03.27.24-03.28.61].ogg,Willem,さすがに気がめいる
[02-0029][03.28.71-03.30.11].ogg,Ithea,なるほど
[02-0030][03.30.57-03.33.39].ogg,Ithea,つまりヴィレム二位技官は　ロリコンってことっすか
[02-0031][03.33.83-03.35.05].ogg,Willem,子どもは好きだぞ
[02-0032][03.35.77-03.38.83].ogg,Ithea,マジっすか　でっで　どの子がお好みっすか
[02-0033][03.39.10-03.41.21].ogg,Ithea,やかましいあたしことアイセアから
[02-0034][03.41.40-03.43.51].ogg,Ithea,わが道を行くちっちゃなネフレン
[02-0035][03.44.31-03.47.95].ogg,Ithea,そして当方オススメ　青いむっつり顔の
[02-0036][03.48.67-03.49.89].ogg,Willem,クトリ　知ってる
[02-0037][03.54.95-03.56.61].ogg,Ithea,およ　いつの間に
[02-0038][03.56.98-03.59.57].ogg,Ithea,手が早いっすね　どういう関係っすか
[02-0039][03.59.75-04.01.47].ogg,Chtholly,そういうのやめて　アイセア
[02-0040][04.01.63-04.02.81].ogg,Ithea,ＯＫ　やめるっす
[02-0041][04.03.41-04.05.86].ogg,Willem,お前らもチビたちも　みんなかわいいぞ
[02-0042][04.06.11-04.07.92].ogg,Chtholly,何それ　子ども扱い
[02-0043][04.08.03-04.09.41].ogg,Willem,大して違わねえだろ
[02-0044][04.09.91-04.12.41].ogg,Chtholly,一応これでも15年は生きてるわよ
[02-0045][04.13.41-04.16.60].ogg,Ithea,問題はそれが技官の守備範囲かどうかっすねえ～
[02-0046][04.16.60-04.17.49].ogg,Chtholly,アイセア
[02-0047][04.19.72-04.24.09].ogg,Willem,しかしなんとかしてチビたちのガードを突破できねえものか
[02-0048][04.27.74-04.32.27].ogg,Nygglatho,悩めるあなたも特別　お･い･し･そ･う
[02-0049][04.32.70-04.37.08].ogg,Chtholly,ナ　ナイグラート　ちょっと大人だからって　なんでも許されるわけじゃ
[02-0050][04.37.08-04.39.82].ogg,Ithea,じゃあ　あたしはシロップとカラメル　用意するっすよ
[02-0051][04.40.67-04.41.68].ogg,Chtholly,えっそっちの意味？
[02-0052][04.44.22-04.45.01].ogg,Willem,そうか
[02-0053][04.45.91-04.46.63].ogg,Willem,それだ
[02-0054][04.47.00-04.47.46].ogg,Chtholly,え
[02-0055][04.51.08-04.52.25].ogg,Chtholly,料理できるのね
[02-0056][04.52.55-04.53.86].ogg,Willem,まあ　多少はな
[02-0057][04.54.29-04.57.14].ogg,Ithea,家事のできる男は　優良物件なんすよね
[02-0058][04.58.57-05.00.38].ogg,Willem,どっから聞いた　そんなこと
[02-0059][05.02.31-05.02.71].ogg,Willem,よし
[02-0060][05.04.24-05.05.33].ogg,Willem,ほら　どうかな
[02-0061][05.07.48-05.08.85].ogg,Chtholly,わ　私はいいわ
[02-0062][05.09.02-05.10.53].ogg,Willem,そっか　じゃあ
[02-0063][05.17.29-05.18.06].ogg,Nephren,おいしい
[02-0064][05.20.66-05.21.85].ogg,,わあ～　おいしそう
[02-0065][05.24.66-05.27.39].ogg,Ithea,みんな早速　いただくっすよ～
[02-0066][05.27.39-05.28.96].ogg,,は～い
[02-0067][05.46.03-05.47.48].ogg,Nygglatho,変わったわね　あなた
[02-0068][05.48.57-05.52.79].ogg,Nygglatho,前はもうちょっとクールで　退廃的なキャラだった気がしたと思うんだけど
[02-0069][05.57.48-05.58.32].ogg,Nygglatho,どうしたの
[02-0070][05.58.32-06.01.19].ogg,Willem,いや　確かに自分を見失っていた
[02-0071][06.01.77-06.02.69].ogg,Willem,以降気をつける
[02-0072][06.02.95-06.03.81].ogg,Nygglatho,そう？
[02-0073][06.04.47-06.05.15].ogg,Nygglatho,でも…
[02-0074][06.06.13-06.08.48].ogg,,おかわり
[02-0075][06.08.48-06.10.93].ogg,,ちょっ…
[02-0076][06.11.11-06.12.85].ogg,,おかわり
[02-0077][06.13.48-06.15.64].ogg,,ヴィレム…
[02-0078][06.15.64-06.17.60].ogg,Nygglatho,もう無理だと思うわよ
[02-0079][06.21.37-06.24.17].ogg,Chtholly,よかったじゃない　受け入れてもらえたみたいで
[02-0080][06.24.84-06.29.13].ogg,Willem,ああ　素直で裏表がなくて　やっぱ子どもはいいな
[02-0081][06.29.65-06.30.55].ogg,Chtholly,そうね
[02-0082][06.31.71-06.34.90].ogg,Willem,片づけ手伝ってくれてありがとうな　助かったよ
[02-0083][06.35.68-06.37.86].ogg,Chtholly,いいの　気が紛れるもの
[02-0084][06.39.16-06.41.07].ogg,Willem,なんだ　悩みでもあるのか
[02-0085][06.43.28-06.44.92].ogg,Chtholly,ううん　なんでもない
[02-0086][06.45.33-06.48.17].ogg,Chtholly,片づけ完了　じゃお休みなさい
[02-0087][06.49.72-06.51.89].ogg,Willem,お休み　また明日
[02-0088][06.52.28-06.53.54].ogg,Chtholly,うん　また
[02-0089][06.57.97-06.59.96].ogg,Collon,いくよ　そりゃあ
[02-0090][07.00.73-07.02.00].ogg,Collon,ラキシュ死亡
[02-0091][07.03.15-07.04.73].ogg,,今度は私が投げるの
[02-0092][07.04.73-07.05.87].ogg,,私
[02-0093][07.06.28-07.08.34].ogg,Willem,こらこら　喧嘩するな
[02-0094][07.09.71-07.11.61].ogg,Chtholly,本当　変な人
[02-0095][07.12.42-07.13.67].ogg,Ithea,気になるっすか
[02-0096][07.15.48-07.16.42].ogg,Ithea,いい反応
[02-0097][07.16.60-07.18.07].ogg,Chtholly,ちょっと　何すんのよ
[02-0098][07.19.48-07.20.45].ogg,Ithea,ごめんごめん
[02-0099][07.20.83-07.23.55].ogg,Ithea,しかし　あっという間に懐かれたっすねえ彼
[02-0100][07.23.87-07.27.14].ogg,Ithea,なんかもう　何年もここにいるみたいな風格すっよ
[02-0101][07.30.24-07.30.85].ogg,Chtholly,そうね
[02-0102][07.31.33-07.32.47].ogg,Nephren,新しい帽子
[02-0103][07.33.75-07.37.14].ogg,Nephren,クローゼットの奥にほい込んで　すごく大事にしてる
[02-0104][07.37.40-07.40.09].ogg,Ithea,ああ　あれって　やっぱそういうことっすか
[02-0105][07.40.45-07.42.42].ogg,Chtholly,べっ別に他意はないわよ
[02-0106][07.42.72-07.46.27].ogg,Chtholly,だってほら　あいうのって　普段は使い道がないじゃない
[02-0107][07.46.61-07.47.71].ogg,Ithea,ほ～ん？
[02-0108][07.48.07-07.49.70].ogg,Chtholly,何よ　その顔
[02-0109][07.50.16-07.51.57].ogg,Ithea,まあ　いいっすよ
[02-0110][07.52.48-07.54.21].ogg,Ithea,レンも彼に興味あるっすか
[02-0111][07.54.49-07.58.27].ogg,Nephren,別に　不思議な感じの人だな　とは思ってる
[02-0112][07.58.41-07.59.93].ogg,Ithea,つまりあるんすねえ
[02-0113][08.05.29-08.05.92].ogg,Ithea,クトリ
[02-0114][08.07.25-08.08.91].ogg,Ithea,あと何日残ってるっすか
[02-0115][08.10.41-08.11.13].ogg,Chtholly,10日ちょい
[02-0116][08.12.73-08.15.87].ogg,Ithea,クトリの春を成就させるには　ちょっと微妙っすね
[02-0117][08.15.87-08.17.20].ogg,Chtholly,もう　アイセア
[02-0118][08.17.73-08.19.08].ogg,Ithea,照れない　照れない
[02-0119][08.19.27-08.22.16].ogg,Ithea,思春期前に逝っちゃう妖精も多い　このご時世
[02-0120][08.22.41-08.25.32].ogg,Ithea,恋心を持てるだけでも　勝ち組っすよ
[02-0121][08.25.55-08.27.38].ogg,Chtholly,別にそういうつもりは
[02-0122][08.28.01-08.32.45].ogg,Nephren,なるほど　参考になりそうな読み物を読書室で探しておく
[02-0123][08.32.45-08.35.08].ogg,Chtholly,レンまで　要らないからそういうの
[02-0124][08.39.59-08.41.88].ogg,Chtholly,もう　早く着替えるわよ
[02-0125][08.41.94-08.43.13].ogg,Ithea,ほいほいっす
[02-0126][08.45.59-08.46.55].ogg,Collon,そりゃあ
[02-0127][08.48.83-08.51.22].ogg,Lakhesh,コロン　それ味方だよ
[02-0128][08.52.17-08.52.77].ogg,Willem,ったく
[02-0129][08.55.12-08.56.93].ogg,Almita,アルミタが取る
[02-0130][08.58.31-08.59.51].ogg,Almita,待って
[02-0131][09.04.88-09.05.69].ogg,Willem,アルミタ！
[02-0132][09.07.08-09.07.56].ogg,Willem,おい
[02-0133][09.10.73-09.12.26].ogg,Willem,アルミタ　大丈夫か
[02-0134][09.12.87-09.14.83].ogg,Almita,ああ　イテテテ
[02-0135][09.18.20-09.19.62].ogg,Almita,落っこちちゃった
[02-0136][09.21.07-09.22.81].ogg,Willem,動くな　傷が深い
[02-0137][09.22.95-09.24.26].ogg,Almita,大丈夫だよ
[02-0138][09.24.34-09.25.73].ogg,Collon,アルミタ
[02-0139][09.27.37-09.28.42].ogg,Collon,ボール
[02-0140][09.28.60-09.30.03].ogg,Tiat,そっちだよ
[02-0141][09.33.77-09.35.04].ogg,Collon,早く
[02-0142][09.37.80-09.38.59].ogg,Willem,お前ら…
[02-0143][09.45.20-09.47.25].ogg,Nygglatho,何か言いたいことがありそうね
[02-0144][09.48.58-09.50.27].ogg,Willem,今日まで気付かなかった
[02-0145][09.51.20-09.54.90].ogg,Willem,あいつらは　自分の生命に頓着していないんだな
[02-0146][09.55.55-09.59.33].ogg,Nygglatho,そうね　そういう傾向があることは確かよ
[02-0147][09.59.92-10.03.56].ogg,Willem,普通じゃない　ここの連中はそもそもなんなんだ
[02-0148][10.05.03-10.07.62].ogg,Nygglatho,正直言えばあまり教えたくないわね
[02-0149][10.12.09-10.13.52].ogg,Nygglatho,どうしても知りたいの？
[02-0150][10.15.53-10.19.32].ogg,Nygglatho,これを聞いたら　あなたはあの子たちへの態度を変えてしまう
[02-0151][10.20.58-10.24.00].ogg,Nygglatho,多分　これまでどおりの関係ではいられない
[02-0152][10.25.55-10.28.27].ogg,Nygglatho,ここ数日のあなたの好青年っぷり
[02-0153][10.28.93-10.31.52].ogg,Nygglatho,最初はちょっとキモイと思ったけど
[02-0154][10.31.95-10.34.28].ogg,Nygglatho,なんだかんだで結構感謝してるの
[02-0155][10.34.87-10.38.55].ogg,Nygglatho,できればもう少しだけ　これまでのままでいてほしい
[02-0156][10.48.61-10.49.44].ogg,Willem,教えてくれ
[02-0157][10.59.71-11.02.33].ogg,Nygglatho,17種の獣のことは知ってるわよね
[02-0158][11.03.70-11.08.00].ogg,Willem,500年前愚かしい人間族が生み出した連中のことか
[02-0159][11.08.69-11.10.57].ogg,Nygglatho,自虐的な言い方ね
[02-0160][11.11.44-11.16.32].ogg,Nygglatho,500年前　地上世界は人間族ごと獣に滅ぼされた
[02-0161][11.17.45-11.22.65].ogg,Nygglatho,そして今　この空の上も　獣の恐怖に脅かされているわ
[02-0162][11.26.96-11.30.08].ogg,Nygglatho,その獣と　どうやって戦っているのか
[02-0163][11.32.58-11.34.83].ogg,Nygglatho,答えはこの中にある
[02-0164][11.43.01-11.44.41].ogg,Willem,カリヨン…か？
[02-0165][11.45.14-11.47.47].ogg,Nygglatho,今は　ダグウェポンと呼ばれてる
[02-0166][11.47.79-11.51.53].ogg,Nygglatho,17種の獣と戦うことのできる唯一の兵器よ
[02-0167][11.53.54-11.54.34].ogg,Willem,インサニア
[02-0168][11.55.89-11.56.73].ogg,Willem,イグナレオ
[02-0169][11.58.52-11.59.35].ogg,Willem,パーシヴァル
[02-0170][12.00.93-12.03.70].ogg,Willem,なあ…　カリヨンは人間族の
[02-0171][12.04.16-12.08.01].ogg,Willem,その中でも　選ばれた勇者しか使えない　特別な兵器のはずだ
[02-0172][12.08.56-12.09.17].ogg,Nygglatho,そうね
[02-0173][12.10.01-12.14.85].ogg,Willem,ならば人間族がいない今　一体誰がこいつらを使って戦っている
[02-0174][12.15.56-12.17.99].ogg,Nygglatho,もう　気付いているんでしょう
[02-0175][12.20.45-12.21.08].ogg,Willem,言ってくれ
[02-0176][12.23.75-12.25.45].ogg,Nygglatho,あの子たちはレプラカーン
[02-0177][12.26.63-12.29.30].ogg,Nygglatho,古来から人間族の真似をしてきた妖精
[02-0178][12.29.96-12.33.13].ogg,Nygglatho,人間族の武器を人間族と同じように扱える
[02-0179][12.33.83-12.38.59].ogg,Nygglatho,そして兵器として消費されるために作られたその体は
[02-0180][12.38.92-12.40.88].ogg,Nygglatho,死を恐れることはない
[02-0181][12.42.59-12.47.67].ogg,Nygglatho,それがあなたがさっき尋ねた「あの子たちがなんなのか」って問いへの答えよ
[02-0182][12.49.21-12.49.95].ogg,Willem,そうか
[02-0183][12.51.01-12.54.69].ogg,Willem,あいつらが　お前らの今の相棒なのか
[02-0184][12.59.86-13.01.96].ogg,Lakhesh,早いよ　パニバル
[02-0185][13.07.32-13.09.27].ogg,,待って　待って
[02-0186][13.12.91-13.14.50].ogg,Willem,一人か　ネフレン
[02-0187][13.14.74-13.15.14].ogg,Nephren,うん
[02-0188][13.16.13-13.17.31].ogg,Willem,クトリとアイセアは？
[02-0189][13.17.70-13.18.48].ogg,Nephren,出かけてる
[02-0190][13.24.51-13.27.97].ogg,Willem,それから数日　あいつらは帰らなかった
[02-0191][13.35.56-13.39.24].ogg,Willem,ヴェネノムの量は　術者の生命力に反比例する
[02-0192][13.40.57-13.42.87].ogg,Willem,生命力が強い者ほど減少し
[02-0193][13.43.72-13.48.08].ogg,Willem,生に執着しない者が使えば　とどまることなく増大する
[02-0194][13.49.63-13.54.28].ogg,Willem,制御することのない力はすぐに暴走し　大爆発を起こすだろう
[02-0195][13.56.05-13.58.09].ogg,Willem,そして使い手と敵を吹き飛ばし
[02-0196][13.58.97-14.01.55].ogg,Willem,戦場には一振りのダグウェポンだけが残る
[02-0197][14.03.71-14.06.87].ogg,Willem,確かに　兵器としては優秀だな
[02-0198][14.16.83-14.20.39].ogg,Ithea,およ　ヴィレム第二呪器技官　ごぶさたっす
[02-0199][14.24.95-14.26.13].ogg,Willem,大丈夫なのか？
[02-0200][14.27.19-14.28.13].ogg,Ithea,平気っすよ
[02-0201][14.28.53-14.29.31].ogg,Ithea,こっちも
[02-0202][14.29.60-14.31.47].ogg,Ithea,くたびれてちょっと寝てるだけっす
[02-0203][14.33.75-14.34.31].ogg,Willem,そうか
[02-0204][14.35.60-14.38.71].ogg,Ithea,しっかし妙なとこで会うっすね　散歩っすか
[02-0205][14.39.06-14.41.27].ogg,Willem,ナイグラートに言われて迎えに来た
[02-0206][14.41.64-14.44.40].ogg,Ithea,えーと　するってーと…
[02-0207][14.45.43-14.48.56].ogg,Willem,戦ってきたんだろ　17種の獣と
[02-0208][14.49.91-14.52.82].ogg,Ithea,ご存じでしたか　これはお恥ずかしい
[02-0209][14.54.15-14.55.83].ogg,Limeskin,その制服…
[02-0210][14.58.19-14.59.73].ogg,Limeskin,貴様がヴィレムか
[02-0211][15.00.40-15.02.64].ogg,Willem,ああ　そういうあんたは？
[02-0212][15.10.07-15.12.01].ogg,Limeskin,その二人得物だ
